44ロゴ, 1.791044776, yellow, TRUE, 0, -10, 0, 0, 0, 0
牡丹, 8.955223881, red, TRUE, 0, -10, 0, 0, 0, 0
牡丹, 8.955223881, blue, FALSE, 20, -10, 0, 20, 0, 0
牡丹, 8.955223881, green, FALSE, -20, -10, 0, -20, 0, 0
牡丹, 16.11940299, red, TRUE, 0, -10, 0, 0, 0, 0
牡丹, 16.11940299, blue, FALSE, 20, -10, 0, 20, 0, 0
牡丹, 16.11940299, green, FALSE, -20, -10, 0, -20, 0, 0
牡丹, 16.11940299, yellow, FALSE, 10, -10, 0, 10, 0, 0
牡丹, 16.11940299, orange, FALSE, -10, -10, 0, -10, 0, 0
牡丹, 16.11940299, purple, FALSE, 30, -10, 0, 30, 0, 0
牡丹, 16.11940299, indigo, FALSE, -30, -10, 0, -30, 0, 0
牡丹, 17.01492537, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 17.01492537, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 17.01492537, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 17.01492537, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 17.01492537, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 17.91044776, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 17.91044776, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 17.91044776, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 17.91044776, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 17.91044776, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 18.80597015, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 18.80597015, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 18.80597015, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 18.80597015, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 18.80597015, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 19.70149254, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 19.70149254, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 19.70149254, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 19.70149254, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 19.70149254, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 19.70149254, , FALSE, 30, -10, 0, 30, 0, 0
牡丹, 19.70149254, , FALSE, -30, -10, 0, -30, 0, 0
牡丹, 20.59701493, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 20.59701493, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 20.59701493, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 20.59701493, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 20.59701493, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 21.49253731, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 21.49253731, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 21.49253731, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 21.49253731, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 21.49253731, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 22.3880597, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 22.3880597, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 22.3880597, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 22.3880597, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 22.3880597, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 23.28358209, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 23.28358209, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 23.28358209, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 23.28358209, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 23.28358209, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 23.28358209, , FALSE, 30, -10, 0, 30, 0, 0
牡丹, 23.28358209, , FALSE, -30, -10, 0, -30, 0, 0
牡丹, 24.17910448, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 24.17910448, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 24.17910448, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 24.17910448, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 24.17910448, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 25.07462687, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 25.07462687, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 25.07462687, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 25.07462687, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 25.07462687, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 25.97014925, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 25.97014925, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 25.97014925, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 25.97014925, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 25.97014925, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 26.86567164, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 26.86567164, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 26.86567164, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 26.86567164, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 26.86567164, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 26.86567164, , FALSE, 30, -10, 0, 30, 0, 0
牡丹, 26.86567164, , FALSE, -30, -10, 0, -30, 0, 0
牡丹, 27.76119403, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 27.76119403, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 27.76119403, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 27.76119403, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 27.76119403, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 28.65671642, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 28.65671642, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 28.65671642, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 28.65671642, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 28.65671642, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 29.55223881, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 29.55223881, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 29.55223881, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 29.55223881, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 29.55223881, , FALSE, -10, -10, 0, -10, 0, 0
菊, 30.44776119, white, TRUE, 0, -10, 0, 0, 0, 0
菊, 30.44776119, white, FALSE, 20, -10, 0, 20, 0, 0
菊, 30.44776119, white, FALSE, -20, -10, 0, -20, 0, 0
菊, 30.44776119, white, FALSE, 10, -10, 0, 10, 0, 0
菊, 30.44776119, white, FALSE, -10, -10, 0, -10, 0, 0
菊, 34.02985075, red, TRUE, 0, -10, 0, 0, 0, 0
菊, 34.02985075, blue, FALSE, 20, -10, 0, 20, 0, 0
菊, 34.02985075, green, FALSE, -20, -10, 0, -20, 0, 0
菊, 37.6119403, white, TRUE, 0, -10, 0, 0, 0, 0
菊, 37.6119403, white, FALSE, 20, -10, 0, 20, 0, 0
菊, 37.6119403, white, FALSE, -20, -10, 0, -20, 0, 0
菊, 37.6119403, white, FALSE, 10, -10, 0, 10, 0, 0
菊, 37.6119403, white, FALSE, -10, -10, 0, -10, 0, 0
菊, 41.19402985, yellow, TRUE, 0, -10, 0, 0, 0, 0
菊, 41.19402985, purple, FALSE, 20, -10, 0, 20, 0, 0
菊, 41.19402985, bluegreen, FALSE, -20, -10, 0, -20, 0, 0
牡丹, 44.7761194, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 44.7761194, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 44.7761194, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 44.7761194, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 44.7761194, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 44.7761194, , FALSE, 30, -10, 0, 30, 0, 0
牡丹, 44.7761194, , FALSE, -30, -10, 0, -30, 0, 0
牡丹, 45.67164179, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 45.67164179, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 45.67164179, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 45.67164179, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 45.67164179, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 46.56716418, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 46.56716418, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 46.56716418, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 46.56716418, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 46.56716418, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 47.46268657, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 47.46268657, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 47.46268657, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 47.46268657, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 47.46268657, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 48.35820896, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 48.35820896, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 48.35820896, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 48.35820896, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 48.35820896, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 48.35820896, , FALSE, 30, -10, 0, 30, 0, 0
牡丹, 48.35820896, , FALSE, -30, -10, 0, -30, 0, 0
牡丹, 49.25373134, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 49.25373134, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 49.25373134, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 49.25373134, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 49.25373134, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 50.14925373, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 50.14925373, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 50.14925373, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 50.14925373, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 50.14925373, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 51.04477612, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 51.04477612, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 51.04477612, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 51.04477612, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 51.04477612, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 51.94029851, , FALSE, 0, -10, 0, 0, 0, 0
牡丹, 51.94029851, , TRUE, 20, -10, 0, 20, 0, 0
牡丹, 51.94029851, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 51.94029851, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 51.94029851, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 51.94029851, , FALSE, 30, -10, 0, 30, 0, 0
牡丹, 51.94029851, , FALSE, -30, -10, 0, -30, 0, 0
牡丹, 52.8358209, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 52.8358209, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 52.8358209, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 52.8358209, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 52.8358209, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 53.73134328, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 53.73134328, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 53.73134328, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 53.73134328, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 53.73134328, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 54.62686567, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 54.62686567, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 54.62686567, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 54.62686567, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 54.62686567, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 55.52238806, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 55.52238806, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 55.52238806, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 55.52238806, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 55.52238806, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 55.52238806, , FALSE, 30, -10, 0, 30, 0, 0
牡丹, 55.52238806, , FALSE, -30, -10, 0, -30, 0, 0
牡丹, 56.41791045, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 56.41791045, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 56.41791045, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 56.41791045, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 56.41791045, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 57.31343284, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 57.31343284, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 57.31343284, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 57.31343284, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 57.31343284, , FALSE, -10, -10, 0, -10, 0, 0
牡丹, 58.20895522, , TRUE, 0, -10, 0, 0, 0, 0
牡丹, 58.20895522, , FALSE, 20, -10, 0, 20, 0, 0
牡丹, 58.20895522, , FALSE, -20, -10, 0, -20, 0, 0
牡丹, 58.20895522, , FALSE, 10, -10, 0, 10, 0, 0
牡丹, 58.20895522, , FALSE, -10, -10, 0, -10, 0, 0