44ロゴ, 0.1, 黄, TRUE, 0, -10, 0, 0, 0, 0
牡丹, 6.955223881, 赤, TRUE, -20, -20, 0, -20, 0, 0
牡丹, 6.955223881, 青, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 6.955223881, 緑, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 14.11940299, 赤, TRUE, -30, -20, 0, -30, 10, 0
牡丹, 14.11940299, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
牡丹, 14.11940299, 黄, FALSE, -10, -20, 0, -10, 10, 0
牡丹, 14.11940299, 緑, FALSE, 0, -20, 0, 0, 0, 0
牡丹, 14.11940299, 青, FALSE, 10, -20, 0, 10, 10, 0
牡丹, 14.11940299, 藍, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 14.11940299, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 15.01492537, 赤, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 15.01492537, 赤, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 15.01492537, 赤, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 15.01492537, 赤, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 15.01492537, 赤, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 15.91044776, 青, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 15.91044776, 青, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 15.91044776, 青, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 15.91044776, 青, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 15.91044776, 青, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 16.80597015, 緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 16.80597015, 緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 16.80597015, 緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 16.80597015, 緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 16.80597015, 緑, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 17.70149254, 赤, TRUE, -30, -20, 0, -30, 10, 0
牡丹, 17.70149254, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
牡丹, 17.70149254, 黄, FALSE, -10, -20, 0, -10, 10, 0
牡丹, 17.70149254, 緑, FALSE, 0, -20, 0, 0, 0, 0
牡丹, 17.70149254, 青, FALSE, 10, -20, 0, 10, 10, 0
牡丹, 17.70149254, 藍, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 17.70149254, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 18.59701493, 黄, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 18.59701493, 黄, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 18.59701493, 黄, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 18.59701493, 黄, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 18.59701493, 黄, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 19.49253731, 紫, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 19.49253731, 紫, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 19.49253731, 紫, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 19.49253731, 紫, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 19.49253731, 紫, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 20.3880597, 青緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 20.3880597, 青緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 20.3880597, 青緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 20.3880597, 青緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 20.3880597, 青緑, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 21.28358209, 赤, TRUE, -30, -20, 0, -30, 10, 0
牡丹, 21.28358209, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
牡丹, 21.28358209, 黄, FALSE, -10, -20, 0, -10, 10, 0
牡丹, 21.28358209, 緑, FALSE, 0, -20, 0, 0, 0, 0
牡丹, 21.28358209, 青, FALSE, 10, -20, 0, 10, 10, 0
牡丹, 21.28358209, 藍, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 21.28358209, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 22.17910448, 赤, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 22.17910448, 赤, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 22.17910448, 赤, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 22.17910448, 赤, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 22.17910448, 赤, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 23.07462687, 青, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 23.07462687, 青, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 23.07462687, 青, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 23.07462687, 青, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 23.07462687, 青, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 23.97014925, 緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 23.97014925, 緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 23.97014925, 緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 23.97014925, 緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 23.97014925, 緑, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 24.86567164, 赤, TRUE, -30, -20, 0, -30, 10, 0
牡丹, 24.86567164, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
牡丹, 24.86567164, 黄, FALSE, -10, -20, 0, -10, 10, 0
牡丹, 24.86567164, 緑, FALSE, 0, -20, 0, 0, 0, 0
牡丹, 24.86567164, 青, FALSE, 10, -20, 0, 10, 10, 0
牡丹, 24.86567164, 藍, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 24.86567164, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 25.76119403, 黄, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 25.76119403, 黄, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 25.76119403, 黄, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 25.76119403, 黄, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 25.76119403, 黄, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 26.65671642, 紫, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 26.65671642, 紫, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 26.65671642, 紫, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 26.65671642, 紫, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 26.65671642, 紫, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 27.55223881, 青緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 27.55223881, 青緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 27.55223881, 青緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 27.55223881, 青緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 27.55223881, 青緑, FALSE, 20, -20, 0, 20, 10, 0
菊, 28.44776119, 白, TRUE, -20, -20, 0, -20, 10, 0
菊, 28.44776119, 白, FALSE, -10, -20, 0, -10, 0, 0
菊, 28.44776119, 白, FALSE, 0, -20, 0, 0, 10, 0
菊, 28.44776119, 白, FALSE, 10, -20, 0, 10, 0, 0
菊, 28.44776119, 白, FALSE, 20, -20, 0, 20, 10, 0
菊, 32.02985075, 赤, TRUE, -20, -20, 0, -20, 0, 0
菊, 32.02985075, 青, FALSE, 0, -20, 0, 0, 10, 0
菊, 32.02985075, 緑, FALSE, 20, -20, 0, 20, 0, 0
菊, 35.6119403, 白, TRUE, -20, -20, 0, -20, 10, 0
菊, 35.6119403, 白, FALSE, -10, -20, 0, -10, 0, 0
菊, 35.6119403, 白, FALSE, 0, -20, 0, 0, 10, 0
菊, 35.6119403, 白, FALSE, 10, -20, 0, 10, 0, 0
菊, 35.6119403, 白, FALSE, 20, -20, 0, 20, 10, 0
菊, 39.19402985, 黄, TRUE, -20, -20, 0, -20, 0, 0
菊, 39.19402985, 紫, FALSE, 0, -20, 0, 0, 10, 0
菊, 39.19402985, 青緑, FALSE, 20, -20, 0, 20, 0, 0
千輪, 42.7761194, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 43.67164179, 白, TRUE, -10, -20, 0, -30, 0, 0
牡丹, 43.67164179, 白, FALSE, -10, -20, 0, 10, 10, 0
牡丹, 43.67164179, 白, FALSE, -10, -20, 0, 10, -10, 0
牡丹, 43.67164179, 白, FALSE, 10, -20, 0, 30, 0, 0
牡丹, 43.67164179, 白, FALSE, 10, -20, 0, -10, 10, 0
牡丹, 43.67164179, 白, FALSE, 10, -20, 0, -10, -10, 0
千輪, 44.56716418, , TRUE, 0, -20, 0, 0, 0, 0
菊, 45.46268657, 白, TRUE, -10, -20, 0, -30, 0, 0
菊, 45.46268657, 白, FALSE, -10, -20, 0, 10, 10, 0
菊, 45.46268657, 白, FALSE, -10, -20, 0, 10, -10, 0
菊, 45.46268657, 白, FALSE, 10, -20, 0, 30, 0, 0
菊, 45.46268657, 白, FALSE, 10, -20, 0, -10, 10, 0
菊, 45.46268657, 白, FALSE, 10, -20, 0, -10, -10, 0
千輪, 46.35820895, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 47.25373134, 白, TRUE, -20, 20, 0, -20, 10, 0
牡丹, 47.25373134, 白, FALSE, -10, 20, 0, -10, 0, 0
牡丹, 47.25373134, 白, FALSE, 0, 20, 0, 0, 10, 0
牡丹, 47.25373134, 白, FALSE, 10, 20, 0, 10, 0, 0
牡丹, 47.25373134, 白, FALSE, 20, 20, 0, 20, 10, 0
千輪, 48.14925373, , TRUE, 0, -20, 0, 0, 0, 0
菊, 49.04477612, 白, TRUE, -20, 20, 0, -20, 10, 0
菊, 49.04477612, 白, FALSE, -10, 20, 0, -10, 0, 0
菊, 49.04477612, 白, FALSE, 0, 20, 0, 0, 10, 0
菊, 49.04477612, 白, FALSE, 10, 20, 0, 10, 0, 0
菊, 49.04477612, 白, FALSE, 20, 20, 0, 20, 10, 0
千輪, 49.94029851, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 50.83582089, 赤, TRUE, -20, -20, 0, -10, 0, 0
牡丹, 50.83582089, 緑, FALSE, 20, -20, 0, 10, 0, 0
菊, 50.83582089, 白, FALSE, -30, -20, 0, -20, -10, 0
菊, 50.83582089, 白, FALSE, -30, -20, 0, -20, 10, 0
菊, 50.83582089, 白, FALSE, 30, -20, 0, 20, 10, 0
菊, 50.83582089, 白, FALSE, 30, -20, 0, 20, -10, 0
千輪, 51.73134328, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 52.62686567, オレンジ, TRUE, -30, -20, 0, -20, -10, 0
牡丹, 52.62686567, 青緑, FALSE, -30, -20, 0, -20, 10, 0
牡丹, 52.62686567, 紫, FALSE, 30, -20, 0, 20, 10, 0
牡丹, 52.62686567, 黄緑, FALSE, 30, -20, 0, 20, -10, 0
菊, 52.62686567, 白, FALSE, -20, -20, 0, -10, 0, 0
菊, 52.62686567, 白, FALSE, 20, -20, 0, 10, 0, 0
千輪, 53.52238806, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 54.41791045, 黄, TRUE, -20, -20, 0, -10, 0, 0
牡丹, 54.41791045, 青, FALSE, 20, -20, 0, 10, 0, 0
菊, 54.41791045, 白, FALSE, -30, -20, 0, -20, -10, 0
菊, 54.41791045, 白, FALSE, -30, -20, 0, -20, 10, 0
菊, 54.41791045, 白, FALSE, 30, -20, 0, 20, 10, 0
菊, 54.41791045, 白, FALSE, 30, -20, 0, 20, -10, 0
菊, 55.31343283, ティール, TRUE, -20, -20, 0, -20, 10, 0
菊, 55.31343283, オレンジ, FALSE, -10, -20, 0, -10, 0, 0
菊, 55.31343283, 白, FALSE, 0, -20, 0, 0, 10, 0
菊, 55.31343283, ライム, FALSE, 10, -20, 0, 10, 0, 0
菊, 55.31343283, バイオレット, FALSE, 20, -20, 0, 20, 10, 0
千輪, 56.20895522, , TRUE, 0, -20, 0, 0, 0, 0
「44th」, 57.10447761, 黄, TRUE, 0, -20, 0, 0, 0, 0
「技大祭」, 58.89552239, 黄, TRUE, 0, -20, 0, 0, 0, 0
「ご来場」, 60.68656716, 黄, TRUE, 0, -20, 0, 0, 0, 0
「ありがとうございました」, 62.47761194, 黄, TRUE, 0, -20, 0, 0, 0, 0
「来年度も」, 64.26865671, 黄, TRUE, 0, -20, 0, 0, 0, 0
「是非」, 66.05970149, 黄, TRUE, 0, -20, 0, 0, 0, 0
「お越しください」, 67.85074627, 黄, TRUE, 0, -20, 0, 0, 0, 0
牡丹, 69.64179104, 赤, TRUE, 10, -20, 0, -20, 10, 0
牡丹, 69.64179104, 赤, FALSE, -10, -20, 0, -20, -10, 0
牡丹, 69.64179104, 青, FALSE, -10, -20, 0, 20, 10, 0
牡丹, 69.64179104, 青, FALSE, 10, -20, 0, 20, -10, 0
菊, 69.64179104, 白, FALSE, -10, 20, 0, -10, 0, 0
菊, 69.64179104, 白, FALSE, 10, 20, 0, 10, 0, 0
千輪, 70.53731343, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 71.43283582, 赤, TRUE, -30, -20, 0, -30, 0, 0
牡丹, 72.32835821, 黄, TRUE, -10, -20, 0, -10, 0, 0
菊, 73.22388059, 緑, TRUE, 10, -20, 0, 10, 0, 0
菊, 74.11940298, 青, TRUE, 30, -20, 0, 30, 0, 0
牡丹, 75.01492537, 紫, TRUE, -30, -20, 0, -30, 0, 0
牡丹, 75.91044776, ピンク, TRUE, -10, -20, 0, -10, 0, 0
菊, 76.80597015, ティール, TRUE, 10, -20, 0, 10, 0, 0
菊, 77.70149253, ライム, TRUE, 30, -20, 0, 30, 0, 0
牡丹, 78.59701492, 赤, TRUE, 30, -20, 0, 30, 0, 0
牡丹, 79.49253731, 黄, TRUE, 10, -20, 0, 10, 0, 0
菊, 80.3880597, 緑, TRUE, -10, -20, 0, -10, 0, 0
菊, 81.28358209, 青, TRUE, -30, -20, 0, -30, 0, 0
牡丹, 82.17910447, 紫, TRUE, 30, -20, 0, 30, 0, 0
牡丹, 83.07462686, ピンク, TRUE, 10, -20, 0, 10, 0, 0
菊, 83.97014925, ティール, TRUE, -10, -20, 0, -10, 0, 0
菊, 84.86567164, ライム, TRUE, -30, -20, 0, -30, 0, 0
菊, 85.76119403, 赤, TRUE, -20, -20, 0, -20, 0, 0
菊, 85.76119403, 赤, FALSE, 0, -20, 0, 0, 10, 0
菊, 85.76119403, 赤, FALSE, 20, -20, 0, 20, 0, 0
菊, 87.5522388, オレンジ, TRUE, -20, -20, 0, -20, 0, 0
菊, 87.5522388, オレンジ, FALSE, 0, -20, 0, 0, 10, 0
菊, 87.5522388, オレンジ, FALSE, 20, -20, 0, 20, 0, 0
菊, 89.34328358, 黄, TRUE, -20, -20, 0, -20, 0, 0
菊, 89.34328358, 黄, FALSE, 0, -20, 0, 0, 10, 0
菊, 89.34328358, 黄, FALSE, 20, -20, 0, 20, 0, 0
菊, 91.13432836, 緑, TRUE, -20, -20, 0, -20, 0, 0
菊, 91.13432836, 緑, FALSE, 0, -20, 0, 0, 10, 0
菊, 91.13432836, 緑, FALSE, 20, -20, 0, 20, 0, 0
菊, 92.92537313, 青, TRUE, -20, -20, 0, -20, 0, 0
菊, 92.92537313, 青, FALSE, 0, -20, 0, 0, 10, 0
菊, 92.92537313, 青, FALSE, 20, -20, 0, 20, 0, 0
菊, 94.71641791, 藍, TRUE, -20, -20, 0, -20, 0, 0
菊, 94.71641791, 藍, FALSE, 0, -20, 0, 0, 10, 0
菊, 94.71641791, 藍, FALSE, 20, -20, 0, 20, 0, 0
菊, 96.50746268, 紫, TRUE, -20, -20, 0, -20, 0, 0
菊, 96.50746268, 紫, FALSE, 0, -20, 0, 0, 10, 0
菊, 96.50746268, 紫, FALSE, 20, -20, 0, 20, 0, 0
菊, 98.29850746, 白, TRUE, -20, -20, 0, -20, 0, 0
菊, 98.29850746, 白, FALSE, 0, -20, 0, 0, 10, 0
菊, 98.29850746, 白, FALSE, 20, -20, 0, 20, 0, 0
菊, 100.0895522, 赤, TRUE, -30, -20, 0, -30, 10, 0
菊, 100.0895522, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
菊, 100.0895522, 黄, FALSE, -10, -20, 0, -10, 10, 0
菊, 100.0895522, 緑, FALSE, 0, -20, 0, 0, 0, 0
菊, 100.0895522, 青, FALSE, 10, -20, 0, 10, 10, 0
菊, 100.0895522, 藍, FALSE, 20, -20, 0, 20, 0, 0
菊, 100.0895522, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 100.9850747, 赤, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 100.9850747, 赤, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 100.9850747, 赤, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 100.9850747, 赤, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 100.9850747, 赤, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 101.880597, 青, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 101.880597, 青, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 101.880597, 青, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 101.880597, 青, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 101.880597, 青, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 102.7761194, 緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 102.7761194, 緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 102.7761194, 緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 102.7761194, 緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 102.7761194, 緑, FALSE, 20, -20, 0, 20, 10, 0
菊, 103.6716418, 赤, TRUE, -30, -20, 0, -30, 10, 0
菊, 103.6716418, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
菊, 103.6716418, 黄, FALSE, -10, -20, 0, -10, 10, 0
菊, 103.6716418, 緑, FALSE, 0, -20, 0, 0, 0, 0
菊, 103.6716418, 青, FALSE, 10, -20, 0, 10, 10, 0
菊, 103.6716418, 藍, FALSE, 20, -20, 0, 20, 0, 0
菊, 103.6716418, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 104.5671642, 黄, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 104.5671642, 黄, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 104.5671642, 黄, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 104.5671642, 黄, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 104.5671642, 黄, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 105.4626866, 紫, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 105.4626866, 紫, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 105.4626866, 紫, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 105.4626866, 紫, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 105.4626866, 紫, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 106.358209, 青緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 106.358209, 青緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 106.358209, 青緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 106.358209, 青緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 106.358209, 青緑, FALSE, 20, -20, 0, 20, 10, 0
菊, 107.2537314, 赤, TRUE, -30, -20, 0, -30, 10, 0
菊, 107.2537314, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
菊, 107.2537314, 黄, FALSE, -10, -20, 0, -10, 10, 0
菊, 107.2537314, 緑, FALSE, 0, -20, 0, 0, 0, 0
菊, 107.2537314, 青, FALSE, 10, -20, 0, 10, 10, 0
菊, 107.2537314, 藍, FALSE, 20, -20, 0, 20, 0, 0
菊, 107.2537314, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 108.1492538, 赤, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 108.1492538, 赤, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 108.1492538, 赤, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 108.1492538, 赤, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 108.1492538, 赤, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 109.0447761, 青, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 109.0447761, 青, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 109.0447761, 青, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 109.0447761, 青, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 109.0447761, 青, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 109.9402985, 緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 109.9402985, 緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 109.9402985, 緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 109.9402985, 緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 109.9402985, 緑, FALSE, 20, -20, 0, 20, 10, 0
菊, 110.8358209, 赤, TRUE, -30, -20, 0, -30, 10, 0
菊, 110.8358209, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
菊, 110.8358209, 黄, FALSE, -10, -20, 0, -10, 10, 0
菊, 110.8358209, 緑, FALSE, 0, -20, 0, 0, 0, 0
菊, 110.8358209, 青, FALSE, 10, -20, 0, 10, 10, 0
菊, 110.8358209, 藍, FALSE, 20, -20, 0, 20, 0, 0
菊, 110.8358209, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 111.7313433, 黄, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 111.7313433, 黄, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 111.7313433, 黄, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 111.7313433, 黄, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 111.7313433, 黄, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 112.6268657, 紫, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 112.6268657, 紫, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 112.6268657, 紫, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 112.6268657, 紫, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 112.6268657, 紫, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 113.5223881, 青緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 113.5223881, 青緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 113.5223881, 青緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 113.5223881, 青緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 113.5223881, 青緑, FALSE, 20, -20, 0, 20, 10, 0
千輪, 114.4179105, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 115.3134329, 赤, TRUE, -10, -20, 0, -10, 0, 0
牡丹, 115.3134329, 黄, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 116.2089553, 青, TRUE, -20, -20, 0, -20, 0, 0
牡丹, 116.2089553, 紫, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 117.1044776, 緑, TRUE, -30, -20, 0, -30, 0, 0
牡丹, 117.1044776, 青緑, FALSE, 30, -20, 0, 30, 0, 0
千輪, 118, , TRUE, 0, -20, 0, 0, 0, 0
菊, 118.8955224, 赤, TRUE, -10, -20, 0, -10, 0, 0
菊, 118.8955224, 黄, FALSE, 10, -20, 0, 10, 0, 0
菊, 119.7910448, 青, TRUE, -20, -20, 0, -20, 0, 0
菊, 119.7910448, 紫, FALSE, 20, -20, 0, 20, 0, 0
菊, 120.6865672, 緑, TRUE, -30, -20, 0, -30, 0, 0
菊, 120.6865672, 青緑, FALSE, 30, -20, 0, 30, 0, 0
千輪, 121.5820896, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 122.477612, 黄, TRUE, -10, -20, 0, -10, 0, 0
牡丹, 122.477612, 赤, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 123.3731344, 紫, TRUE, -20, -20, 0, -20, 0, 0
牡丹, 123.3731344, 青, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 124.2686567, 青緑, TRUE, -30, -20, 0, -30, 0, 0
牡丹, 124.2686567, 緑, FALSE, 30, -20, 0, 30, 0, 0
千輪, 125.1641791, , TRUE, 0, -20, 0, 0, 0, 0
菊, 126.0597015, 黄, TRUE, -10, -20, 0, -10, 0, 0
菊, 126.0597015, 赤, FALSE, 10, -20, 0, 10, 0, 0
菊, 126.9552239, 紫, TRUE, -20, -20, 0, -20, 0, 0
菊, 126.9552239, 青, FALSE, 20, -20, 0, 20, 0, 0
菊, 127.8507463, 青緑, TRUE, -30, -20, 0, -30, 0, 0
菊, 127.8507463, 緑, FALSE, 30, -20, 0, 30, 0, 0
44ロゴ, 128.7462687, 黄, TRUE, 0, -20, 0, 0, 0, 0
千輪, 128.7462687, , FALSE, -20, -20, 0, -20, 0, 0
千輪, 128.7462687, , FALSE, 20, -20, 0, 20, 0, 0
牡丹, 128.7462687, シアン, FALSE, -10, -20, 0, 10, 0, 0
牡丹, 128.7462687, マゼンタ, FALSE, 10, -20, 0, -10, 0, 0
菊, 128.7462687, 白, FALSE, -10, -20, 0, -10, 10, 0
菊, 128.7462687, 白, FALSE, 10, -20, 0, 10, 10, 0